Chart Recorder Data File Thu, Mar 15, 2018 10:15 AM
CH1 (V)  	CH2 (V)  
12.882568359	0.076171875
12.991875000	0.076171875
13.116796875	0.076171875
13.241718750	0.076171875
13.351025391	0.076171875
13.491562500	0.075683594
13.600869141	0.076171875
13.725791016	0.075683594
13.835097656	0.076171875
13.944404297	0.076660156
14.069326172	0.076660156
14.194248047	0.076660156
14.319169922	0.077148437
14.428476563	0.077636719
14.553398438	0.078125000
14.647089844	0.078613281
14.787626953	0.079589844
14.896933594	0.081054687
15.021855469	0.081542969
15.146777344	0.083007812
15.256083984	0.083984375
15.381005859	0.085937500
15.490312500	0.087402344
15.615234375	0.089843750
15.740156250	0.091308594
15.865078125	0.093750000
15.958769531	0.096191406
16.068076172	0.098632812
16.192998047	0.101074219
16.317919922	0.103027344
16.427226562	0.105468750
16.552148438	0.107421875
16.661455078	0.109375000
16.786376953	0.110351562
16.895683594	0.111328125
17.020605469	0.111816406
17.145527344	0.112304687
17.254833984	0.112792969
17.379755859	0.112304687
17.489062500	0.111816406
17.613984375	0.111328125
17.738906250	0.111328125
17.863828125	0.110351562
17.973134766	0.110351562
18.082441406	0.108886719
18.207363281	0.107910156
18.332285156	0.107421875
18.441591797	0.106445312
18.566513672	0.105957031
18.691435547	0.104980469
18.800742187	0.104492187
18.910048828	0.104492187
19.050585937	0.103515625
19.159892578	0.103515625
19.284814453	0.104003906
19.409736328	0.104003906
19.519042969	0.104003906
19.643964844	0.104492187
19.753271484	0.104980469
19.862578125	0.105468750
19.971884766	0.106933594
20.081191406	0.107910156
20.221728516	0.109375000
20.331035156	0.111328125
20.455957031	0.113281250
20.565263672	0.114746094
20.690185547	0.117675781
20.799492188	0.120117187
20.924414062	0.122558594
21.033720703	0.125488281
21.158642578	0.128417969
21.283564453	0.130859375
21.392871094	0.133789062
21.517792969	0.136230469
21.627099609	0.138183594
21.752021484	0.140625000
21.861328125	0.142089844
21.986250000	0.143066406
22.111171875	0.144042969
22.236093750	0.144042969
22.345400391	0.144531250
22.470322266	0.143554687
22.595244141	0.143066406
22.704550781	0.142089844
22.829472656	0.141113281
22.938779297	0.140136719
23.063701172	0.138671875
23.188623047	0.137207031
23.297929687	0.135742187
23.422851562	0.134277344
23.532158203	0.133300781
23.657080078	0.131347656
23.782001953	0.130371094
23.875693359	0.129394531
23.985000000	0.128417969
24.094306641	0.127929687
24.234843750	0.127441406
24.344150391	0.126953125
24.469072266	0.124511719
24.593994141	0.125000000
24.703300781	0.124511719
24.828222656	0.125488281
24.953144531	0.126464844
25.062451172	0.127441406
25.187373047	0.128906250
25.296679687	0.129882812
25.421601563	0.131835937
25.530908203	0.133789062
25.655830078	0.136718750
25.765136719	0.138671875
25.890058594	0.141601562
25.999365234	0.144531250
26.124287109	0.147460937
26.249208984	0.150390625
26.358515625	0.154296875
26.499052734	0.156738281
26.608359375	0.159667969
26.717666016	0.161621094
26.842587891	0.163574219
26.967509766	0.171386719
27.076816406	0.322265625
27.201738281	0.312988281
27.326660156	0.306152344
27.435966797	0.298339844
27.560888672	0.291992187
27.685810547	0.285156250
27.795117188	0.278808594
27.888808594	0.272949219
28.013730469	0.266601562
28.138652344	0.260253906
28.247958984	0.254882812
28.357265625	0.249023437
28.482187500	0.243164062
28.591494141	0.237792969
28.732031250	0.231933594
28.841337891	0.226074219
28.950644531	0.221191406
29.075566406	0.215820312
29.200488281	0.211425781
29.309794922	0.207031250
29.434716797	0.202636719
29.559638672	0.198730469
29.668945312	0.195800781
29.809482422	0.192871094
29.903173828	0.190917969
30.012480469	0.187988281
30.137402344	0.186523437
30.262324219	0.184570312
30.371630859	0.183105469
30.480937500	0.182617187
30.621474609	0.182128906
30.730781250	0.182128906
30.746396484	0.182128906
30.746396484	0.181640625
30.746396484	0.181640625
30.746396484	0.181640625
30.730781250	0.182128906
30.730781250	0.181640625
30.746396484	0.182128906
30.730781250	0.181640625
30.730781250	0.181640625
30.746396484	0.181640625
30.746396484	0.182128906
30.730781250	0.181640625
30.730781250	0.181640625
30.730781250	0.181640625
30.746396484	0.182128906
30.746396484	0.182128906
30.730781250	0.182128906
30.730781250	0.181640625
30.730781250	0.182128906
30.746396484	0.181640625
30.746396484	0.181640625
30.730781250	0.181640625
30.746396484	0.181152344
30.746396484	0.181152344
30.730781250	0.181640625
30.730781250	0.181152344
30.746396484	0.181152344
30.746396484	0.181152344
30.730781250	0.181152344
30.730781250	0.180664062
30.746396484	0.180664062
30.730781250	0.181152344
30.730781250	0.181152344
30.730781250	0.180664062
30.746396484	0.180664062
30.730781250	0.180664062
30.746396484	0.180664062
30.746396484	0.180664062
30.730781250	0.180664062
30.730781250	0.180664062
30.746396484	0.180175781
30.730781250	0.180175781
30.746396484	0.180664062
30.746396484	0.180175781
30.746396484	0.180175781
30.746396484	0.180175781
30.746396484	0.180175781
30.730781250	0.180175781
30.730781250	0.180175781
30.730781250	0.180664062
30.746396484	0.180175781
30.730781250	0.180175781
30.730781250	0.180175781
30.730781250	0.180175781
30.746396484	0.180175781
30.715166016	0.180175781
30.746396484	0.180175781
30.730781250	0.180175781
30.746396484	0.179687500
30.746396484	0.180175781
30.746396484	0.179687500
30.730781250	0.179687500
30.746396484	0.179687500
30.762011719	0.179199219
30.730781250	0.179687500
30.746396484	0.179199219
30.746396484	0.179199219
30.746396484	0.179199219
30.746396484	0.179199219
30.730781250	0.179687500
30.730781250	0.179687500
30.730781250	0.179687500
30.730781250	0.180175781
30.715166016	0.180175781
30.746396484	0.180175781
30.746396484	0.180175781
30.730781250	0.180175781
30.715166016	0.179199219
30.730781250	0.179199219
30.746396484	0.179199219
30.730781250	0.179199219
30.730781250	0.179199219
30.730781250	0.179199219
30.730781250	0.178710937
30.730781250	0.178222656
30.730781250	0.178222656
30.730781250	0.178222656
30.715166016	0.178710937
30.730781250	0.178710937
30.715166016	0.178710937
30.730781250	0.178710937
30.730781250	0.178222656
30.730781250	0.178222656
30.715166016	0.178222656
30.730781250	0.178710937
30.715166016	0.178222656
30.715166016	0.178222656
30.715166016	0.178222656
30.715166016	0.178222656
30.730781250	0.177734375
30.730781250	0.177734375
30.715166016	0.177734375
30.730781250	0.177734375
30.715166016	0.177246094
30.730781250	0.177246094
30.730781250	0.176757812
30.715166016	0.176757812
30.730781250	0.176269531
30.715166016	0.176269531
30.715166016	0.176757812
30.715166016	0.176757812
30.730781250	0.176757812
30.730781250	0.177246094
30.715166016	0.176757812
30.730781250	0.177246094
30.715166016	0.176757812
30.715166016	0.176757812
30.730781250	0.177246094
30.730781250	0.176757812
30.715166016	0.177246094
30.730781250	0.176757812
30.715166016	0.177246094
30.730781250	0.178222656
30.730781250	0.177734375
30.715166016	0.178222656
30.715166016	0.177734375
30.730781250	0.177734375
30.730781250	0.177734375
30.715166016	0.177734375
30.715166016	0.177734375
30.715166016	0.177734375
30.715166016	0.177246094
30.715166016	0.177734375
30.715166016	0.177246094
30.730781250	0.177734375
30.715166016	0.177246094
30.730781250	0.169921875
30.730781250	0.400390625
30.715166016	0.387207031
30.715166016	0.374511719
30.715166016	0.363769531
30.730781250	0.353027344
30.715166016	0.341796875
30.730781250	0.333007812
30.715166016	0.323242187
30.715166016	0.313964844
30.715166016	0.305664062
30.730781250	0.298339844
30.715166016	0.290527344
30.715166016	0.283203125
30.715166016	0.276855469
30.730781250	0.270996094
30.715166016	0.264648437
30.715166016	0.258789062
30.715166016	0.253906250
30.746396484	0.249511719
30.730781250	0.244140625
30.730781250	0.240234375
30.715166016	0.235839844
30.746396484	0.232421875
30.715166016	0.228515625
30.730781250	0.225585937
30.715166016	0.222167969
30.715166016	0.218750000
30.715166016	0.216796875
30.730781250	0.213867187
30.715166016	0.211914062
30.715166016	0.208984375
30.715166016	0.207031250
30.699550781	0.205078125
30.715166016	0.203125000
30.715166016	0.201171875
30.715166016	0.199707031
30.715166016	0.198242187
30.715166016	0.196777344
30.730781250	0.195312500
30.715166016	0.193847656
30.715166016	0.192871094
30.715166016	0.191894531
30.730781250	0.190429687
30.715166016	0.189453125
30.715166016	0.188964844
